Request id,Pickup point,Driver id,Status,Request Date,Request timestamp,Drop Date,Drop timestamp,Trip Duration (minutes),Request Hour,Request Day of Week,Daypart,Gap Type
4868,Airport,,No Cars Available,14-07-2016,17:44,,,,17,Thursday,Evening,No Availability
4874,Airport,,No Cars Available,14-07-2016,17:47,,,,17,Thursday,Evening,No Availability
4867,Airport,,No Cars Available,14-07-2016,17:47,,,,17,Thursday,Evening,No Availability
4878,Airport,,No Cars Available,14-07-2016,17:48,,,,17,Thursday,Evening,No Availability
4872,Airport,,No Cars Available,14-07-2016,17:50,,,,17,Thursday,Evening,No Availability
4877,Airport,,No Cars Available,14-07-2016,17:51,,,,17,Thursday,Evening,No Availability
4888,Airport,,No Cars Available,14-07-2016,17:52,,,,17,Thursday,Evening,No Availability
4882,Airport,,No Cars Available,14-07-2016,17:53,,,,17,Thursday,Evening,No Availability
4891,Airport,,No Cars Available,14-07-2016,17:55,,,,17,Thursday,Evening,No Availability
4881,Airport,,No Cars Available,14-07-2016,17:56,,,,17,Thursday,Evening,No Availability
4883,Airport,,No Cars Available,14-07-2016,17:56,,,,17,Thursday,Evening,No Availability
4887,Airport,,No Cars Available,14-07-2016,17:58,,,,17,Thursday,Evening,No Availability
4896,Airport,,No Cars Available,14-07-2016,17:58,,,,17,Thursday,Evening,No Availability
4893,Airport,,No Cars Available,14-07-2016,18:00,,,,18,Thursday,Evening,No Availability
4897,Airport,,No Cars Available,14-07-2016,18:01,,,,18,Thursday,Evening,No Availability
4910,Airport,,No Cars Available,14-07-2016,18:02,,,,18,Thursday,Evening,No Availability
4900,Airport,,No Cars Available,14-07-2016,18:04,,,,18,Thursday,Evening,No Availability
4894,Airport,,No Cars Available,14-07-2016,18:04,,,,18,Thursday,Evening,No Availability
4895,Airport,,No Cars Available,14-07-2016,18:06,,,,18,Thursday,Evening,No Availability
4914,Airport,,No Cars Available,14-07-2016,18:10,,,,18,Thursday,Evening,No Availability
4907,Airport,,No Cars Available,14-07-2016,18:10,,,,18,Thursday,Evening,No Availability
4903,Airport,,No Cars Available,14-07-2016,18:10,,,,18,Thursday,Evening,No Availability
4913,Airport,,No Cars Available,14-07-2016,18:10,,,,18,Thursday,Evening,No Availability
4912,Airport,,No Cars Available,14-07-2016,18:11,,,,18,Thursday,Evening,No Availability
4917,Airport,,No Cars Available,14-07-2016,18:13,,,,18,Thursday,Evening,No Availability
4918,Airport,,No Cars Available,14-07-2016,18:14,,,,18,Thursday,Evening,No Availability
4923,Airport,,No Cars Available,14-07-2016,18:15,,,,18,Thursday,Evening,No Availability
4916,Airport,,No Cars Available,14-07-2016,18:15,,,,18,Thursday,Evening,No Availability
4924,Airport,,No Cars Available,14-07-2016,18:15,,,,18,Thursday,Evening,No Availability
4920,Airport,,No Cars Available,14-07-2016,18:15,,,,18,Thursday,Evening,No Availability
4922,Airport,,No Cars Available,14-07-2016,18:16,,,,18,Thursday,Evening,No Availability
4927,Airport,,No Cars Available,14-07-2016,18:16,,,,18,Thursday,Evening,No Availability
4925,Airport,,No Cars Available,14-07-2016,18:17,,,,18,Thursday,Evening,No Availability
4934,Airport,,No Cars Available,14-07-2016,18:17,,,,18,Thursday,Evening,No Availability
4930,Airport,,No Cars Available,14-07-2016,18:22,,,,18,Thursday,Evening,No Availability
4935,Airport,,No Cars Available,14-07-2016,18:22,,,,18,Thursday,Evening,No Availability
4946,Airport,,No Cars Available,14-07-2016,18:25,,,,18,Thursday,Evening,No Availability
4942,Airport,,No Cars Available,14-07-2016,18:26,,,,18,Thursday,Evening,No Availability
4939,Airport,,No Cars Available,14-07-2016,18:28,,,,18,Thursday,Evening,No Availability
4945,Airport,,No Cars Available,14-07-2016,18:29,,,,18,Thursday,Evening,No Availability
4952,Airport,,No Cars Available,14-07-2016,18:29,,,,18,Thursday,Evening,No Availability
4956,Airport,,No Cars Available,14-07-2016,18:30,,,,18,Thursday,Evening,No Availability
4947,Airport,,No Cars Available,14-07-2016,18:30,,,,18,Thursday,Evening,No Availability
4955,Airport,,No Cars Available,14-07-2016,18:31,,,,18,Thursday,Evening,No Availability
4959,Airport,,No Cars Available,14-07-2016,18:32,,,,18,Thursday,Evening,No Availability
4962,Airport,,No Cars Available,14-07-2016,18:33,,,,18,Thursday,Evening,No Availability
4961,Airport,,No Cars Available,14-07-2016,18:34,,,,18,Thursday,Evening,No Availability
4957,Airport,,No Cars Available,14-07-2016,18:34,,,,18,Thursday,Evening,No Availability
4960,Airport,,No Cars Available,14-07-2016,18:36,,,,18,Thursday,Evening,No Availability
4953,Airport,,No Cars Available,14-07-2016,18:36,,,,18,Thursday,Evening,No Availability
4951,Airport,,No Cars Available,14-07-2016,18:36,,,,18,Thursday,Evening,No Availability
4967,Airport,,No Cars Available,14-07-2016,18:36,,,,18,Thursday,Evening,No Availability
4954,Airport,,No Cars Available,14-07-2016,18:37,,,,18,Thursday,Evening,No Availability
4965,Airport,,No Cars Available,14-07-2016,18:38,,,,18,Thursday,Evening,No Availability
4972,Airport,,No Cars Available,14-07-2016,18:44,,,,18,Thursday,Evening,No Availability
4983,City,,No Cars Available,14-07-2016,18:44,,,,18,Thursday,Evening,No Availability
4989,Airport,,No Cars Available,14-07-2016,18:45,,,,18,Thursday,Evening,No Availability
4973,Airport,,No Cars Available,14-07-2016,18:45,,,,18,Thursday,Evening,No Availability
4980,Airport,,No Cars Available,14-07-2016,18:47,,,,18,Thursday,Evening,No Availability
4982,Airport,,No Cars Available,14-07-2016,18:47,,,,18,Thursday,Evening,No Availability
4970,Airport,,No Cars Available,14-07-2016,18:47,,,,18,Thursday,Evening,No Availability
4984,Airport,,No Cars Available,14-07-2016,18:48,,,,18,Thursday,Evening,No Availability
4990,Airport,,No Cars Available,14-07-2016,18:48,,,,18,Thursday,Evening,No Availability
4985,Airport,,No Cars Available,14-07-2016,18:48,,,,18,Thursday,Evening,No Availability
4992,Airport,,No Cars Available,14-07-2016,18:48,,,,18,Thursday,Evening,No Availability
4991,Airport,,No Cars Available,14-07-2016,18:49,,,,18,Thursday,Evening,No Availability
4979,Airport,,No Cars Available,14-07-2016,18:49,,,,18,Thursday,Evening,No Availability
4994,Airport,,No Cars Available,14-07-2016,18:52,,,,18,Thursday,Evening,No Availability
4993,Airport,,No Cars Available,14-07-2016,18:53,,,,18,Thursday,Evening,No Availability
4988,Airport,,No Cars Available,14-07-2016,18:53,,,,18,Thursday,Evening,No Availability
4995,Airport,,No Cars Available,14-07-2016,18:55,,,,18,Thursday,Evening,No Availability
5000,Airport,,No Cars Available,14-07-2016,18:56,,,,18,Thursday,Evening,No Availability
5002,Airport,,No Cars Available,14-07-2016,18:56,,,,18,Thursday,Evening,No Availability
5004,Airport,,No Cars Available,14-07-2016,18:57,,,,18,Thursday,Evening,No Availability
5006,Airport,,No Cars Available,14-07-2016,18:57,,,,18,Thursday,Evening,No Availability
5007,Airport,,No Cars Available,14-07-2016,18:58,,,,18,Thursday,Evening,No Availability
5003,Airport,,No Cars Available,14-07-2016,18:58,,,,18,Thursday,Evening,No Availability
5009,Airport,,No Cars Available,14-07-2016,19:00,,,,19,Thursday,Evening,No Availability
4999,Airport,,No Cars Available,14-07-2016,19:01,,,,19,Thursday,Evening,No Availability
5008,Airport,,No Cars Available,14-07-2016,19:02,,,,19,Thursday,Evening,No Availability
5011,Airport,,No Cars Available,14-07-2016,19:02,,,,19,Thursday,Evening,No Availability
5014,City,,No Cars Available,14-07-2016,19:02,,,,19,Thursday,Evening,No Availability
5015,Airport,,No Cars Available,14-07-2016,19:04,,,,19,Thursday,Evening,No Availability
5005,Airport,,No Cars Available,14-07-2016,19:04,,,,19,Thursday,Evening,No Availability
5010,Airport,,No Cars Available,14-07-2016,19:05,,,,19,Thursday,Evening,No Availability
5026,Airport,,No Cars Available,14-07-2016,19:05,,,,19,Thursday,Evening,No Availability
5022,Airport,,No Cars Available,14-07-2016,19:06,,,,19,Thursday,Evening,No Availability
5016,Airport,,No Cars Available,14-07-2016,19:06,,,,19,Thursday,Evening,No Availability
5021,Airport,,No Cars Available,14-07-2016,19:06,,,,19,Thursday,Evening,No Availability
5020,Airport,,No Cars Available,14-07-2016,19:08,,,,19,Thursday,Evening,No Availability
5018,Airport,,No Cars Available,14-07-2016,19:09,,,,19,Thursday,Evening,No Availability
5037,Airport,,No Cars Available,14-07-2016,19:10,,,,19,Thursday,Evening,No Availability
5027,Airport,,No Cars Available,14-07-2016,19:10,,,,19,Thursday,Evening,No Availability
5030,Airport,,No Cars Available,14-07-2016,19:11,,,,19,Thursday,Evening,No Availability
5034,Airport,,No Cars Available,14-07-2016,19:12,,,,19,Thursday,Evening,No Availability
5028,Airport,,No Cars Available,14-07-2016,19:13,,,,19,Thursday,Evening,No Availability
5036,Airport,,No Cars Available,14-07-2016,19:17,,,,19,Thursday,Evening,No Availability
5048,Airport,,No Cars Available,14-07-2016,19:18,,,,19,Thursday,Evening,No Availability
5035,Airport,,No Cars Available,14-07-2016,19:18,,,,19,Thursday,Evening,No Availability
5040,Airport,,No Cars Available,14-07-2016,19:20,,,,19,Thursday,Evening,No Availability
5043,Airport,,No Cars Available,14-07-2016,19:20,,,,19,Thursday,Evening,No Availability
5059,Airport,,No Cars Available,14-07-2016,19:21,,,,19,Thursday,Evening,No Availability
5047,Airport,,No Cars Available,14-07-2016,19:22,,,,19,Thursday,Evening,No Availability
5045,Airport,,No Cars Available,14-07-2016,19:22,,,,19,Thursday,Evening,No Availability
5055,Airport,,No Cars Available,14-07-2016,19:24,,,,19,Thursday,Evening,No Availability
5044,Airport,,No Cars Available,14-07-2016,19:24,,,,19,Thursday,Evening,No Availability
5062,Airport,,No Cars Available,14-07-2016,19:24,,,,19,Thursday,Evening,No Availability
5057,Airport,,No Cars Available,14-07-2016,19:24,,,,19,Thursday,Evening,No Availability
5049,Airport,,No Cars Available,14-07-2016,19:25,,,,19,Thursday,Evening,No Availability
5054,Airport,,No Cars Available,14-07-2016,19:26,,,,19,Thursday,Evening,No Availability
5052,Airport,,No Cars Available,14-07-2016,19:26,,,,19,Thursday,Evening,No Availability
5046,Airport,,No Cars Available,14-07-2016,19:27,,,,19,Thursday,Evening,No Availability
5058,Airport,,No Cars Available,14-07-2016,19:27,,,,19,Thursday,Evening,No Availability
5053,Airport,,No Cars Available,14-07-2016,19:28,,,,19,Thursday,Evening,No Availability
5063,Airport,,No Cars Available,14-07-2016,19:29,,,,19,Thursday,Evening,No Availability
5068,Airport,,No Cars Available,14-07-2016,19:30,,,,19,Thursday,Evening,No Availability
5065,Airport,,No Cars Available,14-07-2016,19:31,,,,19,Thursday,Evening,No Availability
5069,Airport,,No Cars Available,14-07-2016,19:33,,,,19,Thursday,Evening,No Availability
5067,Airport,,No Cars Available,14-07-2016,19:34,,,,19,Thursday,Evening,No Availability
5074,Airport,,No Cars Available,14-07-2016,19:36,,,,19,Thursday,Evening,No Availability
5073,Airport,,No Cars Available,14-07-2016,19:36,,,,19,Thursday,Evening,No Availability
5072,Airport,,No Cars Available,14-07-2016,19:38,,,,19,Thursday,Evening,No Availability
5078,Airport,,No Cars Available,14-07-2016,19:39,,,,19,Thursday,Evening,No Availability
5083,Airport,,No Cars Available,14-07-2016,19:41,,,,19,Thursday,Evening,No Availability
5080,Airport,,No Cars Available,14-07-2016,19:44,,,,19,Thursday,Evening,No Availability
5085,Airport,,No Cars Available,14-07-2016,19:44,,,,19,Thursday,Evening,No Availability
5077,Airport,,No Cars Available,14-07-2016,19:45,,,,19,Thursday,Evening,No Availability
5084,Airport,,No Cars Available,14-07-2016,19:46,,,,19,Thursday,Evening,No Availability
5090,Airport,,No Cars Available,14-07-2016,19:47,,,,19,Thursday,Evening,No Availability
5092,Airport,,No Cars Available,14-07-2016,19:47,,,,19,Thursday,Evening,No Availability
5082,Airport,,No Cars Available,14-07-2016,19:49,,,,19,Thursday,Evening,No Availability
5091,Airport,,No Cars Available,14-07-2016,19:49,,,,19,Thursday,Evening,No Availability
5087,Airport,,No Cars Available,14-07-2016,19:50,,,,19,Thursday,Evening,No Availability
5093,Airport,,No Cars Available,14-07-2016,19:52,,,,19,Thursday,Evening,No Availability
5081,Airport,,No Cars Available,14-07-2016,19:52,,,,19,Thursday,Evening,No Availability
5102,Airport,,No Cars Available,14-07-2016,19:53,,,,19,Thursday,Evening,No Availability
5114,Airport,,No Cars Available,14-07-2016,19:54,,,,19,Thursday,Evening,No Availability
5094,Airport,,No Cars Available,14-07-2016,19:54,,,,19,Thursday,Evening,No Availability
5103,Airport,,No Cars Available,14-07-2016,19:56,,,,19,Thursday,Evening,No Availability
5101,City,,No Cars Available,14-07-2016,19:56,,,,19,Thursday,Evening,No Availability
5107,City,,No Cars Available,14-07-2016,19:57,,,,19,Thursday,Evening,No Availability
5119,Airport,,No Cars Available,14-07-2016,19:57,,,,19,Thursday,Evening,No Availability
5104,Airport,,No Cars Available,14-07-2016,19:58,,,,19,Thursday,Evening,No Availability
5109,Airport,,No Cars Available,14-07-2016,19:59,,,,19,Thursday,Evening,No Availability
5112,Airport,,No Cars Available,14-07-2016,19:59,,,,19,Thursday,Evening,No Availability
5117,Airport,,No Cars Available,14-07-2016,19:59,,,,19,Thursday,Evening,No Availability
5099,Airport,,No Cars Available,14-07-2016,19:59,,,,19,Thursday,Evening,No Availability
5118,City,,No Cars Available,14-07-2016,20:00,,,,20,Thursday,Evening,No Availability
5106,Airport,,No Cars Available,14-07-2016,20:00,,,,20,Thursday,Evening,No Availability
5110,Airport,,No Cars Available,14-07-2016,20:02,,,,20,Thursday,Evening,No Availability
5111,Airport,,No Cars Available,14-07-2016,20:03,,,,20,Thursday,Evening,No Availability
5120,Airport,,No Cars Available,14-07-2016,20:04,,,,20,Thursday,Evening,No Availability
5121,Airport,,No Cars Available,14-07-2016,20:06,,,,20,Thursday,Evening,No Availability
5123,Airport,,No Cars Available,14-07-2016,20:06,,,,20,Thursday,Evening,No Availability
5124,Airport,,No Cars Available,14-07-2016,20:07,,,,20,Thursday,Evening,No Availability
5127,Airport,,No Cars Available,14-07-2016,20:08,,,,20,Thursday,Evening,No Availability
5126,Airport,,No Cars Available,14-07-2016,20:09,,,,20,Thursday,Evening,No Availability
5125,Airport,,No Cars Available,14-07-2016,20:09,,,,20,Thursday,Evening,No Availability
5113,City,,No Cars Available,14-07-2016,20:09,,,,20,Thursday,Evening,No Availability
5130,Airport,,No Cars Available,14-07-2016,20:10,,,,20,Thursday,Evening,No Availability
5129,Airport,,No Cars Available,14-07-2016,20:10,,,,20,Thursday,Evening,No Availability
5138,Airport,,No Cars Available,14-07-2016,20:12,,,,20,Thursday,Evening,No Availability
5128,Airport,,No Cars Available,14-07-2016,20:12,,,,20,Thursday,Evening,No Availability
5131,City,,No Cars Available,14-07-2016,20:13,,,,20,Thursday,Evening,No Availability
5134,Airport,,No Cars Available,14-07-2016,20:13,,,,20,Thursday,Evening,No Availability
5137,Airport,,No Cars Available,14-07-2016,20:13,,,,20,Thursday,Evening,No Availability
5143,Airport,,No Cars Available,14-07-2016,20:14,,,,20,Thursday,Evening,No Availability
5140,Airport,,No Cars Available,14-07-2016,20:14,,,,20,Thursday,Evening,No Availability
5139,Airport,,No Cars Available,14-07-2016,20:15,,,,20,Thursday,Evening,No Availability
5135,Airport,,No Cars Available,14-07-2016,20:16,,,,20,Thursday,Evening,No Availability
5146,Airport,,No Cars Available,14-07-2016,20:16,,,,20,Thursday,Evening,No Availability
5148,Airport,,No Cars Available,14-07-2016,20:18,,,,20,Thursday,Evening,No Availability
5151,Airport,,No Cars Available,14-07-2016,20:19,,,,20,Thursday,Evening,No Availability
5136,Airport,,No Cars Available,14-07-2016,20:20,,,,20,Thursday,Evening,No Availability
5147,Airport,,No Cars Available,14-07-2016,20:21,,,,20,Thursday,Evening,No Availability
5159,Airport,,No Cars Available,14-07-2016,20:22,,,,20,Thursday,Evening,No Availability
5152,Airport,,No Cars Available,14-07-2016,20:23,,,,20,Thursday,Evening,No Availability
5162,Airport,,No Cars Available,14-07-2016,20:24,,,,20,Thursday,Evening,No Availability
5161,Airport,,No Cars Available,14-07-2016,20:24,,,,20,Thursday,Evening,No Availability
5150,Airport,,No Cars Available,14-07-2016,20:26,,,,20,Thursday,Evening,No Availability
5156,Airport,,No Cars Available,14-07-2016,20:26,,,,20,Thursday,Evening,No Availability
5155,Airport,,No Cars Available,14-07-2016,20:26,,,,20,Thursday,Evening,No Availability
5158,Airport,,No Cars Available,14-07-2016,20:27,,,,20,Thursday,Evening,No Availability
5170,Airport,,No Cars Available,14-07-2016,20:29,,,,20,Thursday,Evening,No Availability
5165,Airport,,No Cars Available,14-07-2016,20:30,,,,20,Thursday,Evening,No Availability
5169,Airport,,No Cars Available,14-07-2016,20:31,,,,20,Thursday,Evening,No Availability
5157,Airport,,No Cars Available,14-07-2016,20:31,,,,20,Thursday,Evening,No Availability
5177,Airport,,No Cars Available,14-07-2016,20:33,,,,20,Thursday,Evening,No Availability
5167,Airport,,No Cars Available,14-07-2016,20:33,,,,20,Thursday,Evening,No Availability
5173,Airport,,No Cars Available,14-07-2016,20:33,,,,20,Thursday,Evening,No Availability
5168,Airport,,No Cars Available,14-07-2016,20:33,,,,20,Thursday,Evening,No Availability
5166,Airport,,No Cars Available,14-07-2016,20:34,,,,20,Thursday,Evening,No Availability
5183,Airport,,No Cars Available,14-07-2016,20:34,,,,20,Thursday,Evening,No Availability
5178,Airport,,No Cars Available,14-07-2016,20:35,,,,20,Thursday,Evening,No Availability
5180,Airport,,No Cars Available,14-07-2016,20:36,,,,20,Thursday,Evening,No Availability
5179,Airport,,No Cars Available,14-07-2016,20:37,,,,20,Thursday,Evening,No Availability
